CommitHash,ProjectName,OrgName,Date,CommitMessage,CommitMessageSize,CommitLines,IsMergeRequest,NumberFilesChanged
43414048497147ac28e55686c056e92db24306f4,libgrape-lite,alibaba,2023-04-01 05:26:00,Add pagerank_push,17,507,No,6
0d804bbadda5aa15506ad059d5bf9bc9dda3c671,sentinel-golang,alibaba,2022-10-11 11:22:04,Add adapter for gofiber/fiber (#486),36,336,No,7
3cb9bdb9d269904e1b3f7ce2954bc436511a5786,innodb-java-reader,alibaba,2020-12-19 17:22:22,"Merge pull request #16 from chrnndz3/fixFlakyTestsPart2

Fix Nondeterministic Ordering in Tests Part 2",102,14,Yes,1
157df769d5719053f25a288ff57af55f99d617e1,fish-redux,alibaba,2021-03-09 02:49:53,V0.3.7,6,6,No,2
c7505539a12737dbbedf2c9b30eeca430c408b2b,metrics,alibaba,2021-03-03 06:33:58,"指标初始化时收集设置为0,确保首次获取指标的正确性 (#70)",31,2,No,1
e79603442d40120259621af7124addaf92d7a9af,arthas,alibaba,2019-04-19 10:43:31,travis ci support different jdk versions,40,5,No,1
8bce35f8b41ea1a6d489f949c74b7ee237ea23e7,derrick,alibaba,2020-02-25 06:41:25,Update README.md,16,4,No,1
2271cf3d6fe9ffdbb361a2f599b19d882cb671ff,minikube,kubernetes,2020-11-10 18:25:18,"Merge pull request #9551 from yehiyam/imageRepository

add ImageRepository to addons templates",94,89,Yes,21
215d1b3ebdaaf079dae7913a0bbb0a7a33d15212,dashboard,kubernetes,2023-04-17 15:12:46,"Bump k8s modules to 0.27.1 (#7715)

* Bump k8s modules to 0.27.1

Also, bump cosmtrek/air to 1.43.0.
kindest/node v1.27.1 is not released for now.

* Bump golang from 1.19 to 1.20

* Fix yaml for actions/setup-go

* Bump golangci-lint to 1.52.2 for ci.

golanci-lint supports golang 1.20 from v1.51.0.

* Bump golangci-lint to 1.52.2 for development container.",360,112,No,15
cc5a7e727d42b5139fc8f5c3bea9ce55a05c9263,incubator-hugegraph-computer,apache,2023-03-02 02:29:18,chore: fix empty license file (#233),36,1279,No,5
6aa01af49e85eb99e6f6fa2b6c2c98a736b56b67,incubator-hugegraph-commons,apache,2023-02-09 10:07:21,Update NOTICE,13,8,No,1
cf1312e9be69756a083ef25301fece41396701bb,incubator-hugegraph-toolchain,apache,2023-04-07 01:49:48,chore: improve spark parallel (#450),36,69,No,1
86bdb0636494bc23751f5df90fdb56a87b928ca7,rocketmq-dashboard,apache,2022-11-28 08:37:02,"[ISSUE #123]Optimize groupList.query (#124)

Co-authored-by: zhangjidi <zhangjidi@cmss.chinamobile.com>",103,62,No,2
2afd79f14c696212b7b733f3b6cf5800c55642b3,ws-neethi,apache,2021-12-19 12:28:20,Update actions/setup-java to v2,31,3,No,1
b3177f3209a4a91797b3627d82f03da9666215de,axis-axis2-java-core,apache,2023-04-14 13:58:04,"Bump jetty.version from 10.0.14 to 10.0.15

Bumps `jetty.version` from 10.0.14 to 10.0.15.

Updates `jetty-server` from 10.0.14 to 10.0.15
- [Release notes](https://github.com/eclipse/jetty.project/releases)
- [Commits](https://github.com/eclipse/jetty.project/compare/jetty-10.0.14...jetty-10.0.15)

Updates `jetty-webapp` from 10.0.14 to 10.0.15
- [Release notes](https://github.com/eclipse/jetty.project/releases)
- [Commits](https://github.com/eclipse/jetty.project/compare/jetty-10.0.14...jetty-10.0.15)

Updates `jetty-maven-plugin` from 10.0.14 to 10.0.15
- [Release notes](https://github.com/eclipse/jetty.project/releases)
- [Commits](https://github.com/eclipse/jetty.project/compare/jetty-10.0.14...jetty-10.0.15)

Updates `jetty-jspc-maven-plugin` from 10.0.14 to 10.0.15
- [Release notes](https://github.com/eclipse/jetty.project/releases)
- [Commits](https://github.com/eclipse/jetty.project/compare/jetty-10.0.14...jetty-10.0.15)

---
updated-dependencies:
- dependency-name: org.eclipse.jetty:jetty-server
  dependency-type: direct:development
  update-type: version-update:semver-patch
- dependency-name: org.eclipse.jetty:jetty-webapp
  dependency-type: direct:production
  update-type: version-update:semver-patch
- dependency-name: org.eclipse.jetty:jetty-maven-plugin
  dependency-type: direct:production
  update-type: version-update:semver-patch
- dependency-name: org.eclipse.jetty:jetty-jspc-maven-plugin
  dependency-type: direct:production
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>",1565,2,No,1
30c8d8c10c3ab684e37a1339e7ba2c054f370e1f,skywalking-rust,apache,2023-03-06 11:15:07,Bump to 0.6.0. (#56),20,4,No,2
18629597207cb2067dd6d0c35a5bb0b46c1bdc6f,ws-axiom,apache,2023-04-14 04:04:07,"Bump jetty.version from 10.0.14 to 10.0.15

Bumps `jetty.version` from 10.0.14 to 10.0.15.

Updates `jetty-server` from 10.0.14 to 10.0.15
- [Release notes](https://github.com/eclipse/jetty.project/releases)
- [Commits](https://github.com/eclipse/jetty.project/compare/jetty-10.0.14...jetty-10.0.15)

Updates `jetty-webapp` from 10.0.14 to 10.0.15
- [Release notes](https://github.com/eclipse/jetty.project/releases)
- [Commits](https://github.com/eclipse/jetty.project/compare/jetty-10.0.14...jetty-10.0.15)

---
updated-dependencies:
- dependency-name: org.eclipse.jetty:jetty-server
  dependency-type: direct:development
  update-type: version-update:semver-patch
- dependency-name: org.eclipse.jetty:jetty-webapp
  dependency-type: direct:development
  update-type: version-update:semver-patch
...

Signed-off-by: dependabot[bot] <support@github.com>",854,2,No,1
5fb1de22cd12555164103771aa42d93d00768ba5,rocketmq-exporter,apache,2022-11-09 02:04:31,"[ISSUE #99] ignored rocketmq_group_get_latency_by_storetime for boardcast consumer

[ISSUE #100] ignored rocketmq_group_get_latency_by_storetime for boardcast consumer",167,54,Yes,1
17830975a87fbae61f9631a965ef274040f9c8d9,submarine,apache,2023-04-01 04:45:08,"SUBMARINE-1375. Fix custom resource definition requiring database secret

### What is this PR for?
The operator-v3 based custom resource already supports automatic secret generation without the database password, so we don't need this config to be required.

### What type of PR is it?
Bug Fix

### Todos
* [x] - Remove mysqlRootPasswordSecret required

### What is the Jira issue?
https://issues.apache.org/jira/browse/SUBMARINE-1375

### How should this be tested?
NA

### Screenshots (if appropriate)
NA

### Questions:
* Do the license files need updating? No
* Are there breaking changes for older versions? No
* Does this need new documentation? No

Author: cdmikechen <cdmikechen@apache.org>

Signed-off-by: cdmikechen <cdmikechen@apache.org>

Closes #1059 from cdmikechen/SUBMARINE-1375 and squashes the following commits:

25d5da93 [cdmikechen] Replace submarine-operator-v2 to v3
92af52b2 [cdmikechen] Remove mysqlRootPasswordSecret in database required",963,7,No,4
5c8c499fc96633668599da474453fbc55bc143ee,incubator-tuweni,apache,2021-04-28 03:50:56,"Add dist build folder to the mounted folders when running build.sh, so folks can get the distributions by following the build.sh script",135,2,No,1
70828f74456baeb59fdfa9f6d8183c97ecbdec55,dubbo-erlang,apache,2022-08-14 16:29:15,"Merge pull request #12 from apache/dependabot/maven/samples/dubbo-sample-service/org.apache.dubbo-dubbo-2.7.15

build(deps): bump dubbo from 2.7.2 to 2.7.15 in /samples/dubbo-sample-service",189,2,Yes,1
0347569a78cd029e45a78eafc27693a0a7a5287f,rocketmq-client-cpp,apache,2021-09-27 07:34:57,Update .travis.yml,18,4,No,1
267ff6d3a8d5791d9481643697c757bc0cc6cf8f,incubator-hugegraph,apache,2023-04-19 13:19:01,chore: async remove left index shouldn't effect query (#2199),61,37,No,3
2b1814ed07b7562915b91d10711b9cd93d18f79a,dubbo-js,apache,2021-06-17 02:06:30,"Merge pull request #233 from lmikoto/master

fix: read me import",64,4,Yes,1
ca3cdebb7be87d53416c36806b2255c9fa95ff70,dubbo-samples,apache,2020-07-02 08:10:29,update dubbo version to 2.7.7,29,160,No,80
4d3eabfe90dddbbffda062a22a2eb524340fe87c,dubbo-spring-boot-project,apache,2021-03-20 06:11:12,"Merge 2.7.x branch to master (#784)

* 2.7.x (#475)

* Fix apache/incubator-dubbo-spring-boot-project#169

* 0.2.1 (#345)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* 0.2.1 (#346)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* 0.2.1 (#357)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* 0.2.1 (#360)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* 0.2.1 (#367)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* 0.2.1 (#372) (#374)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#378)

* 0.2.1 (#372)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#376)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#389)

* 0.2.1 (#372)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#376)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#386)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* Add NOTICE and DISCLAIMER

* Remove spring.providers file from starter module (#403) (#404)

* remove spring.providers file since it's only used by STS IDE

* deep search in project, no useage

* add @Override annotation (#409)

* to method reference (#410)

* add @Override annotation

* modify method reference

* Update README.md

* Update README_CN.md

* Update README_CN.md

* Update README.md

* Sync master to 0.2.x (#417)

* 0.2.1 release (#402)

* 0.2.1 (#345)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* 0.2.1 (#346)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* 0.2.1 (#357)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

