CommitHash,ProjectName,OrgName,Date,CommitMessage,CommitMessageSize,CommitLines,IsMergeRequest,NumberFilesChanged
* 0.2.1 (#376)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#386)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* Add NOTICE and DISCLAIMER

* Add Java11 support #383 (#393)

* Upgrade jacoco to version 0.8.2 #383

* Update travis setting

add openjdk11
remove openjdk10 openjdk9

* Update mailing list address (#380)

* Update README [user guide] link (#348)

* Remove spring.providers file from starter module (#403) (#404)

* remove spring.providers file since it's only used by STS IDE

* deep search in project, no useage

* add @Override annotation (#409)

* to method reference (#410)

* add @Override annotation

* modify method reference

* Update README.md

* Update README_CN.md

* Update README_CN.md

* Update README.md

* Replace ${project.version} to ${revision} in the ""pom.xml"" files

* Update <projectId>

* 1.0.0 (#429)

* Polish apache/incubator-dubbo-spring-boot-project#395

* Polish apache/incubator-dubbo-spring-boot-project#395 fixed issues

* Polish apache/incubator-dubbo-spring-boot-project#395 Update documents

* Update the root POM's parent

* Replace ${project.version} to ${revision} in the ""pom.xml"" files

* Update <projectId>

* Remove Netty Project

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427

* 1.0.0 (#431)

* Polish apache/incubator-dubbo-spring-boot-project#395

* Polish apache/incubator-dubbo-spring-boot-project#395 fixed issues

* Polish apache/incubator-dubbo-spring-boot-project#395 Update documents

* Update the root POM's parent

* Replace ${project.version} to ${revision} in the ""pom.xml"" files

* Update <projectId>

* Remove Netty Project

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427 : Update Documents

* 2.7.0 (#433)

* Polish apache/incubator-dubbo-spring-boot-project#395

* Polish apache/incubator-dubbo-spring-boot-project#395 fixed issues

* Polish apache/incubator-dubbo-spring-boot-project#395 Update documents

* Update the root POM's parent

* Replace ${project.version} to ${revision} in the ""pom.xml"" files

* Update <projectId>

* Remove Netty Project

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427 : Update Documents

* Polish : apache/incubator-dubbo-spring-boot-project#427 : Fixed include pattern

* 1.0.0 (#435)

* Polish apache/incubator-dubbo-spring-boot-project#395

* Polish apache/incubator-dubbo-spring-boot-project#395 fixed issues

* Polish apache/incubator-dubbo-spring-boot-project#395 Update documents

* Update the root POM's parent

* Replace ${project.version} to ${revision} in the ""pom.xml"" files

* Update <projectId>

* Remove Netty Project

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427

* Polish : apache/incubator-dubbo-spring-boot-project#427 : Update Documents

* Polish : apache/incubator-dubbo-spring-boot-project#427 : Fixed include pattern

* Polish : apache/incubator-dubbo-spring-boot-project#427 : Correct words

* Update README.md (#445)

* Fix typo (#446)

* Move png files to subfolder (#448)

* Enable flatten plugin by default (#441) (#443)

* Polish apache/incubator-dubbo-spring-boot-project#449

* Polish apache/incubator-dubbo-spring-boot-project#467 : Set ""spring.main.allow-bean-definition-overriding"" property to be true as default

* Polish apache/incubator-dubbo-spring-boot-project#468 : Upgrade Dubbo 2.7.1

* Polish apache/incubator-dubbo-spring-boot-project#437 : Remove -XX:PermSize=64m -XX:MaxPermSize=128m

* Fix the issues of test cases

* Update Samples

* Update default version using Dubbo's version

* Polish apache/incubator-dubbo-spring-boot-project#456 : Update the Zookeeper dependencies

* Polish apache/incubator-dubbo-spring-boot-project#458 : dubbo.metadata-report.address propertie description not provided

* Polish apache/incubator-dubbo-spring-boot-project#458 : dubbo.metadata-report.address propertie description not provided

* Update 2.7.1

* Polish apache/incubator-dubbo-spring-boot-project#458 : Add ""override"" property

* Polish apache/incubator-dubbo-spring-boot-project#451 : Duplicate application configs

* Bugfix

* Update SNAPSHOT

* Update 2.7.1

* 2.7.x (#478)

* Fix apache/incubator-dubbo-spring-boot-project#169

* 0.2.1 (#345)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* 0.2.1 (#346)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* 0.2.1 (#357)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* 0.2.1 (#360)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* 0.2.1 (#367)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* 0.2.1 (#372) (#374)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#378)

* 0.2.1 (#372)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#376)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#389)

* 0.2.1 (#372)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#376)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add exclude list

* Update SNAPSHOT to be 0.2.1-SNAPSHOT

* Update JDK versions

* Update JDK versions

* Reactor & remove author info

* Refactor : to save a shutdown hook thread

* Remove javax.servlet:javax.servlet-api:3.1.0 that may cause class conflict, and use indirectly dependencies from spring-boot-starter-*

* Polish apache/incubator-dubbo-spring-boot-project#341

* Add the samples

* Add a license

* Add the samples of Zookeeper and Nacos

* Update README.md

* Fix the test cases

* Polish apache/incubator-dubbo-spring-boot-project#366

* Polish apache/incubator-dubbo-spring-boot-project#370

* Polish apache/incubator-dubbo-spring-boot-project#370

* 0.2.1 (#386)

* Fix apache/incubator-dubbo-spring-boot-project#169

* Polish : apache/incubator-dubbo-spring-boot-project#324 & apache/incubator-dubbo-spring-boot-project#325

* Polish : apache/incubator-dubbo-spring-boot-project#315

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321

* Polish : apache/incubator-dubbo-spring-boot-project#321 for test case

* Polish : Update Demos

* Polish : Update version to be 0.2.1

* Polish : apache/incubator-dubbo-spring-boot-project#319

* Polish : apache/incubator-dubbo-spring-boot-project#226

* Polish : apache/incubator-dubbo-spring-boot-project#309

* Fix the test case's bugs

* Fix the test case's bugs

* Fix a JavaDoc issue

* Update SNAPSHOT and add e…",65536,1188,No,41
dc0bed148c401f9350805ac8b6eab2f24408c389,commons-rng,apache,2023-04-03 19:39:18,Correct package-private javadoc,31,89,No,11
43a17d4267ade1275f3cee74c43c54962e1b8680,time,facebook,2021-08-11 12:51:21,"Merge pull request #61 from pmazzini/ntpdata

[ntpcheck] decouple ntpdata",73,217,Yes,7
3f10ec92381b1f39b6ceae6220512442ad1b7355,ax,facebook,2021-08-13 15:40:56,"Minor changes to `sweep_for_best` and its Ax usage

Summary: Mostly just me learning this codebase and making small changes that occur to me; the main changes are to come once 1) D30172030 is done and 2) Ax Sobol supports HSS (by end of next week)

Reviewed By: EugenHotaj

Differential Revision: D30170470

fbshipit-source-id: 6f6ebeaf8f6f0af7498c6a64c8ba5c7594702c0c",368,5,No,1
756d30e59b59f3ef98b7f3e378560bbe88dbc9da,metro,facebook,2021-10-14 16:47:38,"deploy v0.162.0 to xplat

Summary: Changelog: [Internal]

Reviewed By: vrama628

Differential Revision: D31640841

fbshipit-source-id: 783200913d06baca5b1d32d07b8ed5f4ecde7e1e",175,12,No,3
12e358d5694d85775db091e098d7e88c7892f4be,spectator-js,netflix,2020-06-05 00:45:15,Bump version to 0.2.11,22,4,No,2
d6e532514c5c7ace6667546016f7c3cb8b818a56,spectator-cpp,netflix,2021-04-14 18:05:16,add usage guidelines to readme,30,17,No,1
85d881c3777eeb69cda1e304365e9a66a2b1415a,go-expect,netflix,2020-11-25 19:45:54,Add codecov badge to README.,28,1,No,1
6c85820584a5e8d00c628fdc6e5703e1d5fc6ee7,photon,netflix,2020-09-18 01:31:23,"Merge pull request #281 from AllMethodGrind/master

Enhance Dockerfile",70,20,Yes,1
fc1b55458655634a7fe98473db060b87adca6ce5,genie,netflix,2023-02-15 19:04:36,Fix flaky integration tests when running with non-h2 databases,62,70,No,1
a3fd8872840de990b97c4c35a769c8026cc3ee15,kuksa.val,eclipse,2023-03-15 12:54:02,Add authorization to perf*,26,22,No,2
264ff04c817ecb5fdf642cdb5b8b5f3b8c35e2e5,che-dashboard,eclipse,2021-04-15 10:14:37,Fixed the IDE loading page can't find the target workspace. (#214),66,6,No,2
adcd41e39e635c11d9a6e43e649e1de4acd56056,thingweb.node-wot,eclipse,2023-04-14 11:09:22,"Merge pull request #952 from danielpeintner/ts-defs-0-8-0-SNAPSHOT-23

update TS definitions",92,178,Yes,20
77150f49e89aa42d9fb7342cb78ab6a6454fb72b,jkube,eclipse,2023-04-04 23:56:37,"chore(deps): Bump step-security/harden-runner from 2.2.1 to 2.3.0

Bumps [step-security/harden-runner](https://github.com/step-security/harden-runner) from 2.2.1 to 2.3.0.
- [Release notes](https://github.com/step-security/harden-runner/releases)
- [Commits](https://github.com/step-security/harden-runner/compare/1f99358870fe1c846a3ccba386cc2b2246836776...03bee3930647ebbf994244c21ddbc0d4933aab4f)

---
updated-dependencies:
- dependency-name: step-security/harden-runner
  dependency-type: direct:production
  update-type: version-update:semver-minor
...

Signed-off-by: dependabot[bot] <support@github.com>",609,4,No,2
27e7c6953c92633cbe7e8ce746a16ca10d240ea2,che-plugin-broker,eclipse,2021-04-18 15:11:13,"CRW-1654 update all rpms, not just... (#116)

* CRW-1654 update all rpms, not just systemd

Change-Id: I2806fc6f702b28561b328f0ef2b32408d3644b52
Signed-off-by: nickboldt <nboldt@redhat.com>

* update base images

Change-Id: I1a7fdc7743e3c6ef1cb33f58c2ae0c659a7a10cd
Signed-off-by: nickboldt <nboldt@redhat.com>",318,12,No,2
a255bae01b398b25f5b2966eba55d86d67766e27,winery,eclipse,2017-08-03 13:36:45,"fix saving VisualAppearance in RelationshipTypes

Signed-off-by: Lukas Harzenetter <lharzenetter@gmx.de>",104,58,No,6
